probe_country,service_id,msm_id,file_name,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_unit_observation_mass,rank_within_unit,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
CA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0095::landing_region_0893,landing_region_0095 -> landing_region_0893,2.0,2,2,1,1,1,0.03225806451612903,9,False,False,False,2.0,0.0
CA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0223::landing_region_0223,landing_region_0223 -> landing_region_0223,2.0,4,4,2,1,1,0.03225806451612903,10,False,False,False,2.0,0.0
CD,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0054::landing_region_0650,landing_region_0054 -> landing_region_0650,2.0,2,2,1,1,1,1.0,1,True,False,False,0.0,2.0
CH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,462.0,462,462,125,64,28,1.0,1,True,False,False,450.0,12.0
CL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0242::landing_region_0975,landing_region_0242 -> landing_region_0975,38.0,38,38,9,5,4,1.0,1,True,False,False,38.0,0.0
CN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,6.0,6,6,3,3,3,0.3,1,True,False,False,6.0,0.0
CN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0270,landing_region_0230 -> landing_region_0270,3.0,6,6,3,2,2,0.15,2,False,True,False,3.0,0.0
CN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0579,landing_region_0230 -> landing_region_0579,3.0,6,6,3,2,2,0.15,3,False,False,True,3.0,0.0
CN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0266,landing_region_0024 -> landing_region_0266,2.0,4,4,2,1,1,0.1,4,False,False,False,2.0,0.0
CN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0266,landing_region_0266 -> landing_region_0266,2.0,4,4,2,1,1,0.1,5,False,False,False,2.0,0.0
CN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,1.3333333333333333,4,4,2,1,1,0.06666666666666667,6,False,False,False,1.3333333333333333,0.0
CN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,1.3333333333333333,4,4,2,1,1,0.06666666666666667,7,False,False,False,1.3333333333333333,0.0
CN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,1.3333333333333333,4,4,2,1,1,0.06666666666666667,8,False,False,False,1.3333333333333333,0.0
CR,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0465,landing_region_0174 -> landing_region_0465,4.0,4,4,2,1,1,1.0,1,True,False,False,4.0,0.0
CV,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0239::landing_region_0769,landing_region_0239 -> landing_region_0769,2.0,4,4,2,1,1,0.5,1,True,False,False,0.0,2.0
CV,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0769::landing_region_0872,landing_region_0769 -> landing_region_0872,2.0,4,4,2,1,1,0.5,2,False,True,False,0.0,2.0
CW,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0603,landing_region_0174 -> landing_region_0603,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
CY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0734::landing_region_1009,landing_region_0734 -> landing_region_1009,8.0,8,8,4,2,1,0.6666666666666666,1,True,False,False,8.0,0.0
CY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0431::landing_region_0734,landing_region_0431 -> landing_region_0734,2.0,4,4,2,1,1,0.16666666666666666,2,False,True,False,0.0,2.0
CY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0431::landing_region_1009,landing_region_0431 -> landing_region_1009,2.0,4,4,2,1,1,0.16666666666666666,3,False,False,True,0.0,2.0
DE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,18.0,18,18,6,3,3,0.3333333333333333,1,True,False,False,18.0,0.0
DE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0388::landing_region_0388,landing_region_0388 -> landing_region_0388,8.0,8,8,2,1,1,0.14814814814814814,2,False,True,False,8.0,0.0
DE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,6.666666666666666,12,12,4,2,2,0.12345679012345678,3,False,False,True,6.666666666666666,0.0
DE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0524::landing_region_0524,landing_region_0524 -> landing_region_0524,6.666666666666666,12,12,4,2,2,0.12345679012345678,4,False,False,False,6.666666666666666,0.0
DE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0528,landing_region_0351 -> landing_region_0528,4.0,8,8,2,1,1,0.07407407407407407,5,False,False,False,4.0,0.0
DE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0640,landing_region_0351 -> landing_region_0640,4.0,8,8,2,1,1,0.07407407407407407,6,False,False,False,4.0,0.0
DE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0431::landing_region_0431,landing_region_0431 -> landing_region_0431,4.0,4,4,2,1,1,0.07407407407407407,7,False,False,False,4.0,0.0
DE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0181::landing_region_0388,landing_region_0181 -> landing_region_0388,2.6666666666666665,8,8,2,1,1,0.04938271604938271,8,False,False,False,2.6666666666666665,0.0
DJ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0054::landing_region_0650,landing_region_0054 -> landing_region_0650,4.0,4,4,2,1,1,0.5,1,True,False,False,0.0,4.0
DJ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0330::landing_region_0650,landing_region_0330 -> landing_region_0650,4.0,4,4,2,1,1,0.5,2,False,True,False,0.0,4.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0524::landing_region_0524,landing_region_0524 -> landing_region_0524,217.0,258,258,68,34,10,0.5710526315789474,1,True,False,False,217.0,0.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,50.0,86,86,33,17,11,0.13157894736842105,2,False,True,False,36.0,14.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0512,landing_region_0051 -> landing_region_0512,44.0,48,48,14,7,2,0.11578947368421053,3,False,False,True,4.0,40.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0181::landing_region_0388,landing_region_0181 -> landing_region_0388,27.666666666666668,64,64,32,16,4,0.07280701754385965,4,False,False,False,27.666666666666668,0.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0176::landing_region_0176,landing_region_0176 -> landing_region_0176,20.0,20,20,10,5,2,0.05263157894736842,5,False,False,False,20.0,0.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0181,landing_region_0051 -> landing_region_0181,14.0,28,28,10,5,4,0.03684210526315789,6,False,False,False,0.0,14.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0181::landing_region_0512,landing_region_0181 -> landing_region_0512,4.0,8,8,4,2,2,0.010526315789473684,7,False,False,False,4.0,0.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0388::landing_region_0388,landing_region_0388 -> landing_region_0388,1.3333333333333333,4,4,2,1,1,0.003508771929824561,8,False,False,False,1.3333333333333333,0.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0512,landing_region_0351 -> landing_region_0512,1.0,2,2,1,1,1,0.002631578947368421,9,False,False,False,0.0,1.0
DK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0512::landing_region_0640,landing_region_0512 -> landing_region_0640,1.0,2,2,1,1,1,0.002631578947368421,10,False,False,False,0.0,1.0
DO,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0213,landing_region_0174 -> landing_region_0213,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
EE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0512,landing_region_0351 -> landing_region_0512,12.0,24,24,6,3,2,0.5,1,True,False,False,0.0,12.0
EE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0512::landing_region_0640,landing_region_0512 -> landing_region_0640,12.0,24,24,6,3,2,0.5,2,False,True,False,0.0,12.0
ES,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0239::landing_region_0268,landing_region_0239 -> landing_region_0268,20.0,20,20,10,5,2,0.9090909090909091,1,True,False,False,0.0,20.0
ES,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0162::landing_region_0186,landing_region_0162 -> landing_region_0186,2.0,2,2,1,1,1,0.09090909090909091,2,False,True,False,0.0,2.0
FI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0640,landing_region_0351 -> landing_region_0640,157.83333333333334,264,264,76,38,14,0.5636904761904762,1,True,False,False,157.83333333333334,0.0
FI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0528,landing_region_0351 -> landing_region_0528,96.0,188,188,50,25,5,0.34285714285714286,2,False,True,False,96.0,0.0
FI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0420,landing_region_0351 -> landing_region_0420,11.833333333333334,32,32,10,5,2,0.042261904761904764,3,False,False,True,11.833333333333334,0.0
FI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0417,landing_region_0351 -> landing_region_0417,11.166666666666666,30,30,10,5,2,0.03988095238095238,4,False,False,False,11.166666666666666,0.0
FI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0417::landing_region_0420,landing_region_0417 -> landing_region_0420,3.1666666666666665,12,12,3,2,1,0.01130952380952381,5,False,False,False,3.1666666666666665,0.0
FM,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0014,landing_region_0014 -> landing_region_0014,6.0,12,12,3,2,1,0.3333333333333333,1,True,False,False,6.0,0.0
FM,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0266,landing_region_0014 -> landing_region_0266,6.0,6,6,3,2,1,0.3333333333333333,2,False,True,False,0.0,6.0
FM,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0813,landing_region_0014 -> landing_region_0813,6.0,12,12,3,2,1,0.3333333333333333,3,False,False,True,6.0,0.0
FR,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0431::landing_region_0431,landing_region_0431 -> landing_region_0431,16.0,16,16,8,4,3,1.0,1,True,False,False,16.0,0.0
GB,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0406::landing_region_0406,landing_region_0406 -> landing_region_0406,8.0,8,8,4,2,2,1.0,1,True,False,False,8.0,0.0
GH,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0006::landing_region_0556,landing_region_0006 -> landing_region_0556,8.0,8,8,4,2,2,1.0,1,True,False,False,0.0,8.0
GP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0106::landing_region_0106,landing_region_0106 -> landing_region_0106,2.0,4,4,2,1,1,0.25,1,True,False,False,2.0,0.0
GP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0106::landing_region_0202,landing_region_0106 -> landing_region_0202,2.0,4,4,2,1,1,0.25,2,False,True,False,2.0,0.0
GP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0149,landing_region_0149 -> landing_region_0149,2.0,4,4,2,1,1,0.25,3,False,False,True,2.0,0.0
GP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0610,landing_region_0149 -> landing_region_0610,2.0,4,4,2,1,1,0.25,4,False,False,False,2.0,0.0
GQ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0131::landing_region_0606,landing_region_0131 -> landing_region_0606,2.0,2,2,1,1,1,0.5,1,True,False,False,2.0,0.0
GQ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0556::landing_region_0577,landing_region_0556 -> landing_region_0577,2.0,2,2,1,1,1,0.5,2,False,True,False,0.0,2.0
GT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0785,landing_region_0174 -> landing_region_0785,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
GU,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0266,landing_region_0014 -> landing_region_0266,28.0,28,28,14,7,3,0.3888888888888889,1,True,False,False,0.0,28.0
GU,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0014,landing_region_0014 -> landing_region_0014,18.0,36,36,10,5,2,0.25,2,False,True,False,18.0,0.0
GU,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0813,landing_region_0014 -> landing_region_0813,18.0,36,36,10,5,2,0.25,3,False,False,True,18.0,0.0
GU,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0348,landing_region_0125 -> landing_region_0348,4.0,4,4,2,1,1,0.05555555555555555,4,False,False,False,4.0,0.0
GU,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0125,landing_region_0125 -> landing_region_0125,1.0,2,2,1,1,1,0.013888888888888888,5,False,False,False,1.0,0.0
GU,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0416,landing_region_0125 -> landing_region_0416,1.0,2,2,1,1,1,0.013888888888888888,6,False,False,False,1.0,0.0
GU,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0133,landing_region_0132 -> landing_region_0133,1.0,2,2,1,1,1,0.013888888888888888,7,False,False,False,0.0,1.0
GU,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0250,landing_region_0132 -> landing_region_0250,1.0,2,2,1,1,1,0.013888888888888888,8,False,False,False,0.0,1.0
HK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,12.0,12,12,6,3,3,1.0,1,True,False,False,12.0,0.0
HN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0785,landing_region_0174 -> landing_region_0785,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
HR,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,6.0,6,6,3,2,2,1.0,1,True,False,False,0.0,6.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0061,landing_region_0061 -> landing_region_0061,76.0,76,76,28,14,11,0.5428571428571428,1,True,False,False,76.0,0.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0499,landing_region_0061 -> landing_region_0499,28.0,28,28,14,7,6,0.2,2,False,True,False,28.0,0.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0124,landing_region_0061 -> landing_region_0124,8.0,16,16,8,4,3,0.05714285714285714,3,False,False,True,8.0,0.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0274,landing_region_0061 -> landing_region_0274,8.0,8,8,4,2,2,0.05714285714285714,4,False,False,False,8.0,0.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0600,landing_region_0061 -> landing_region_0600,8.0,16,16,8,4,3,0.05714285714285714,5,False,False,False,8.0,0.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0140::landing_region_0140,landing_region_0140 -> landing_region_0140,4.0,6,6,3,2,2,0.02857142857142857,6,False,False,False,4.0,0.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0132,landing_region_0061 -> landing_region_0132,2.0,2,2,1,1,1,0.014285714285714285,7,False,False,False,0.0,2.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0110::landing_region_0110,landing_region_0110 -> landing_region_0110,2.0,4,4,2,1,1,0.014285714285714285,8,False,False,False,2.0,0.0
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,1.3333333333333333,4,4,2,1,1,0.009523809523809523,9,False,False,False,0.0,1.3333333333333333
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,1.3333333333333333,4,4,2,1,1,0.009523809523809523,10,False,False,False,0.0,1.3333333333333333
ID,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,1.3333333333333333,4,4,2,1,1,0.009523809523809523,11,False,False,False,0.0,1.3333333333333333
IE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0279::landing_region_0285,landing_region_0279 -> landing_region_0285,4.0,8,8,2,1,1,0.5,1,True,False,False,0.0,4.0
IE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0279::landing_region_0334,landing_region_0279 -> landing_region_0334,4.0,8,8,2,1,1,0.5,2,False,True,False,0.0,4.0
IL,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0083::landing_region_0083,landing_region_0083 -> landing_region_0083,98.0,98,98,28,15,9,1.0,1,True,False,False,98.0,0.0
IM,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0169::landing_region_0334,landing_region_0169 -> landing_region_0334,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
IN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0260::landing_region_0663,landing_region_0260 -> landing_region_0663,8.0,8,8,4,3,3,1.0,1,True,False,False,8.0,0.0
IQ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0031::landing_region_0035,landing_region_0031 -> landing_region_0035,4.0,8,8,2,1,1,0.5,1,True,False,False,4.0,0.0
