probe_country,service_id,msm_id,file_name,total_mappable_segments,unique_network_transitions_observed,top1_network_transition_key,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
CH,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,259,31,13030->13030,0.3861003861003861,0.583011583011583,0.6602316602316602,10.097276947138644,broad_network_transition_distribution,0.0,True,True,auditable,,85,26,0.9845559845559846,0.015444015444015444
CL,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8,4,7418->-1,0.25,0.5,0.75,4.0,weak_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,0.75,0.25
CM,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,60171->60171,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
CN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,35,6,9808->58453,0.42857142857142855,0.7142857142857142,0.8285714285714285,4.304301152528822,weak_network_transition_concentration,0.0,True,True,auditable,,16,7,0.5714285714285714,0.42857142857142855
CU,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,23520->23520,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
CV,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,37575->-1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
CW,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1,1,23520->13335,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
CY,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,12,4,206912->5504,0.3333333333333333,0.6666666666666666,0.9166666666666666,3.618491900178948,weak_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,3,0.3333333333333333,0.6666666666666666
DE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,34,13,21263->-1,0.35294117647058826,0.47058823529411764,0.5294117647058824,9.032486135076997,broad_network_transition_distribution,0.0,True,True,auditable,,17,11,0.5,0.5
DJ,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,1,30990->-1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0
DK,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,198,18,39642->39642,0.37373737373737376,0.47474747474747475,0.5707070707070707,9.525047533348218,broad_network_transition_distribution,0.0,True,True,auditable,,49,16,0.7575757575757576,0.24242424242424243
DO,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3,2,23520->23520,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
EE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,14,2,1257->1257,0.8571428571428571,1.0,1.0,1.5069930657725377,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,0.0,1.0
ES,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,16,3,766->1930,0.625,0.875,1.0,2.4602329762891006,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,5,0.0,1.0
ET,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1,1,30990->-1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
FI,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,142,15,24940->24940,0.29577464788732394,0.5915492957746479,0.6901408450704225,7.537019934541918,broad_network_transition_distribution,0.0,True,True,auditable,,35,14,1.0,0.0
FM,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6,1,9246->9246,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.6666666666666666,0.3333333333333333
FR,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8,2,5410->5410,0.75,1.0,1.0,1.7547653506033232,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1.0,0.0
GB,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3,2,57793->57793,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1.0,0.0
GH,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,2,37468->37468,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
GP,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6,3,21351->21351,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.6666666666666666,0.3333333333333333
GQ,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,37529->37529,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
GT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,12956->12956,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
GU,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,34,4,7131->7131,0.7058823529411765,0.823529411764706,0.9411764705882353,2.499443574783825,moderate_network_transition_concentration,0.0,True,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,4,0.5882352941176471,0.4117647058823529
HK,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,2,202196->4637,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1.0,0.0
HN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8,2,263725->54082,0.875,1.0,1.0,1.4575692649810903,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,0.0,1.0
ID,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,73,21,7713->7713,0.1917808219178082,0.273972602739726,0.3561643835616438,17.06387959667737,broad_network_transition_distribution,0.0,True,True,auditable,,26,22,0.9452054794520548,0.0547945205479452
IL,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,57,10,1680->1680,0.40350877192982454,0.5438596491228069,0.6842105263157894,6.26698904147723,broad_network_transition_distribution,0.0,True,True,auditable,,15,8,1.0,0.0
IM,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,2,13122->-1,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
IN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,5,2,9498->-1,0.6,1.0,1.0,1.9601317042077895,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1.0,0.0
IQ,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,1,200612->200612,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5
IT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6,3,8612->8612,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.6666666666666666,0.3333333333333333
JP,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,164,45,4713->4713,0.10365853658536585,0.18292682926829268,0.25609756097560976,32.6149035068624,broad_network_transition_distribution,0.0,True,True,auditable,,58,35,0.9817073170731707,0.018292682926829267
KE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,1,37100->37100,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0
KY,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,36549->3855,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
LC,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7,2,15344->23520,0.5714285714285714,1.0,1.0,1.9796263300525183,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.5714285714285714,0.42857142857142855
LI,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8,4,35223->-1,0.25,0.5,0.75,4.0,weak_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.75,0.25
LK,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3,1,45489->45489,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
LT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,1,1257->1257,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5
ME,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,15397->15397,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
ML,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,2,8346->6453,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5
MM,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,136168->136168,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
MP,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,1,7131->7131,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
MT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,27,7,12709->12709,0.3333333333333333,0.5555555555555556,0.7037037037037037,5.780591527484405,broad_network_transition_distribution,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",8,2,0.8518518518518519,0.14814814814814814
MV,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,18,3,7642->-1,0.8333333333333334,0.9444444444444444,1.0,1.7448121572448774,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",9,2,0.0,1.0
MX,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,265539->23520,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
NA,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,381,98,24940->13335,0.06299212598425197,0.12335958005249344,0.1837270341207349,65.71814751263733,broad_network_transition_distribution,0.0,True,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,149,1,0.7690288713910761,0.23097112860892388
NL,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,2,216455->200132,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
NO,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,83,15,29695->29695,0.30120481927710846,0.4457831325301205,0.5180722891566265,10.450173838662066,broad_network_transition_distribution,0.0,True,True,auditable,,31,13,1.0,0.0
NZ,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,20,6,38022->-1,0.3,0.5,0.7,5.450691787846755,broad_network_transition_distribution,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,13,10,0.8,0.2
PA,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,272037->52468,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
PE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,3356->3549,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
PG,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,17828->-1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
PH,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,121,24,9299->9299,0.32231404958677684,0.4214876033057851,0.5041322314049587,13.189812419687273,broad_network_transition_distribution,0.0,True,True,auditable,,32,18,0.7107438016528925,0.2892561983471074
PK,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,1,-1->-1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
PT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,14,5,12353->12353,0.42857142857142855,0.5714285714285714,0.7142857142857142,4.371369344007118,broad_network_transition_distribution,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,5,1.0,0.0
RU,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1,1,9002->9002,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
SA,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,1,11537->11537,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1.0,0.0
SE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,153,20,1299->13335,0.1437908496732026,0.2875816993464052,0.4183006535947712,14.31035964931114,broad_network_transition_distribution,0.0,True,True,auditable,,65,26,0.5686274509803921,0.43137254901960786
SG,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,17,8,31898->-1,0.23529411764705882,0.3529411764705882,0.47058823529411764,7.521353231796125,broad_network_transition_distribution,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,9,0.7058823529411765,0.29411764705882354
SL,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,209049->-1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
SV,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1,1,23520->23520,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
TD,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,12956->13335,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
TH,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,30,7,45430->45430,0.5333333333333333,0.6666666666666666,0.7333333333333333,4.511343885307938,broad_network_transition_distribution,0.0,True,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,6,0.9333333333333333,0.06666666666666667
TL,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,2,7699->4826,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
TO,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,2,24390->24390,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
TW,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,30,8,4780->4780,0.26666666666666666,0.4666666666666667,0.6333333333333333,6.420068677979382,broad_network_transition_distribution,0.0,True,True,auditable,,13,8,1.0,0.0
UG,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,37100->37100,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
US,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,458,57,7922->7922,0.21397379912663755,0.2947598253275109,0.3537117903930131,25.83479983407771,broad_network_transition_distribution,0.0,True,True,auditable,,160,62,0.9759825327510917,0.024017467248908297
VE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,1,21826->21826,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
VI,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,1,14434->14434,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5
VN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,17,6,45899->45899,0.35294117647058826,0.5882352941176471,0.7058823529411765,5.10387757242855,broad_network_transition_distribution,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,5,0.0,1.0
ZA,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,26,10,213481->-1,0.23076923076923078,0.38461538461538464,0.46153846153846156,9.068305454088847,broad_network_transition_distribution,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,6,1.0,0.0
